cenario;mes;ano;plantoes_semana;renda_mensal_real;custo_vida_real;aporte_real;juro_real_mes;patrimonio_real_fim_mes;renda_carteira_6pct;renda_carteira_4pct
plano_ipca_mais_8;150;13;4;33733.33;23700.0;10033.33;29967.31;4697626.54;23488.13;15658.76
plano_ipca_mais_8;151;13;4;33733.33;23700.0;10033.33;30224.67;4737884.54;23689.42;15792.95
plano_ipca_mais_8;152;13;4;33733.33;23700.0;10033.33;30483.69;4778401.57;23892.01;15928.01
plano_ipca_mais_8;153;13;4;33733.33;23700.0;10033.33;30744.38;4819179.28;24095.9;16063.93
plano_ipca_mais_8;154;13;4;33733.33;23700.0;10033.33;31006.74;4860219.36;24301.1;16200.73
plano_ipca_mais_8;155;13;4;33733.33;23700.0;10033.33;31270.8;4901523.49;24507.62;16338.41
plano_ipca_mais_8;156;13;4;33733.33;23700.0;10033.33;31536.55;4943093.37;24715.47;16476.98
plano_ipca_mais_8;157;14;4;33733.33;23700.0;10033.33;31804.01;4984930.72;24924.65;16616.44
plano_ipca_mais_8;158;14;4;33733.33;23700.0;10033.33;32073.19;5027037.24;25135.19;16756.79
plano_ipca_mais_8;159;14;4;33733.33;23700.0;10033.33;32344.11;5069414.69;25347.07;16898.05
plano_ipca_mais_8;160;14;4;33733.33;23700.0;10033.33;32616.77;5112064.79;25560.32;17040.22
plano_ipca_mais_8;161;14;4;33733.33;23700.0;10033.33;32891.18;5154989.3;25774.95;17183.3
plano_ipca_mais_8;162;14;4;33733.33;23700.0;10033.33;33167.36;5198189.99;25990.95;17327.3
plano_ipca_mais_8;163;14;4;33733.33;23700.0;10033.33;33445.31;5241668.63;26208.34;17472.23
plano_ipca_mais_8;164;14;4;33733.33;23700.0;10033.33;33725.05;5285427.02;26427.14;17618.09
plano_ipca_mais_8;165;14;4;33733.33;23700.0;10033.33;34006.6;5329466.95;26647.33;17764.89
plano_ipca_mais_8;166;14;4;33733.33;23700.0;10033.33;34289.95;5373790.23;26868.95;17912.63
plano_ipca_mais_8;167;14;4;33733.33;23700.0;10033.33;34575.13;5418398.7;27091.99;18061.33
plano_ipca_mais_8;168;14;4;33733.33;23700.0;10033.33;34862.14;5463294.17;27316.47;18210.98
plano_ipca_mais_8;169;15;4;33733.33;23700.0;10033.33;35151.0;5508478.5;27542.39;18361.6
plano_ipca_mais_8;170;15;4;33733.33;23700.0;10033.33;35441.72;5553953.55;27769.77;18513.18
plano_ipca_mais_8;171;15;4;33733.33;23700.0;10033.33;35734.3;5599721.19;27998.61;18665.74
plano_ipca_mais_8;172;15;4;33733.33;23700.0;10033.33;36028.77;5645783.3;28228.92;18819.28
plano_ipca_mais_8;173;15;4;33733.33;23700.0;10033.33;36325.14;5692141.77;28460.71;18973.81
plano_ipca_mais_8;174;15;4;33733.33;23700.0;10033.33;36623.41;5738798.52;28693.99;19129.33
plano_ipca_mais_8;175;15;4;33733.33;23700.0;10033.33;36923.6;5785755.45;28928.78;19285.85
plano_ipca_mais_8;176;15;4;33733.33;23700.0;10033.33;37225.72;5833014.51;29165.07;19443.38
plano_ipca_mais_8;177;15;4;33733.33;23700.0;10033.33;37529.79;5880577.63;29402.89;19601.93
plano_ipca_mais_8;178;15;4;33733.33;23700.0;10033.33;37835.81;5928446.78;29642.23;19761.49
plano_ipca_mais_8;179;15;4;33733.33;23700.0;10033.33;38143.81;5976623.92;29883.12;19922.08
plano_ipca_mais_8;180;15;4;33733.33;23700.0;10033.33;38453.78;6025111.03;30125.56;20083.7
plano_ipca_mais_8;181;16;3;24150.0;23700.0;450.0;38765.75;6064326.78;30321.63;20214.42
plano_ipca_mais_8;182;16;3;24150.0;23700.0;450.0;39018.06;6103794.84;30518.97;20345.98
plano_ipca_mais_8;183;16;3;24150.0;23700.0;450.0;39272.0;6143516.84;30717.58;20478.39
plano_ipca_mais_8;184;16;3;24150.0;23700.0;450.0;39527.57;6183494.41;30917.47;20611.65
plano_ipca_mais_8;185;16;3;24150.0;23700.0;450.0;39784.79;6223729.2;31118.65;20745.76
plano_ipca_mais_8;186;16;3;24150.0;23700.0;450.0;40043.66;6264222.86;31321.11;20880.74
plano_ipca_mais_8;187;16;3;24150.0;23700.0;450.0;40304.2;6304977.06;31524.89;21016.59
plano_ipca_mais_8;188;16;3;24150.0;23700.0;450.0;40566.41;6345993.47;31729.97;21153.31
plano_ipca_mais_8;189;16;3;24150.0;23700.0;450.0;40830.31;6387273.78;31936.37;21290.91
plano_ipca_mais_8;190;16;3;24150.0;23700.0;450.0;41095.91;6428819.7;32144.1;21429.4
plano_ipca_mais_8;191;16;3;24150.0;23700.0;450.0;41363.22;6470632.91;32353.16;21568.78
plano_ipca_mais_8;192;16;3;24150.0;23700.0;450.0;41632.25;6512715.16;32563.58;21709.05
plano_ipca_mais_8;193;17;3;24150.0;23700.0;450.0;41903.01;6555068.17;32775.34;21850.23
plano_ipca_mais_8;194;17;3;24150.0;23700.0;450.0;42175.51;6597693.67;32988.47;21992.31
plano_ipca_mais_8;195;17;3;24150.0;23700.0;450.0;42449.76;6640593.43;33202.97;22135.31
plano_ipca_mais_8;196;17;3;24150.0;23700.0;450.0;42725.78;6683769.21;33418.85;22279.23
plano_ipca_mais_8;197;17;3;24150.0;23700.0;450.0;43003.57;6727222.78;33636.11;22424.08
plano_ipca_mais_8;198;17;3;24150.0;23700.0;450.0;43283.15;6770955.94;33854.78;22569.85
plano_ipca_mais_8;199;17;3;24150.0;23700.0;450.0;43564.53;6814970.47;34074.85;22716.57
plano_ipca_mais_8;200;17;3;24150.0;23700.0;450.0;43847.73;6859268.2;34296.34;22864.23
plano_ipca_mais_8;201;17;3;24150.0;23700.0;450.0;44132.74;6903850.93;34519.25;23012.84
plano_ipca_mais_8;202;17;3;24150.0;23700.0;450.0;44419.58;6948720.52;34743.6;23162.4
plano_ipca_mais_8;203;17;3;24150.0;23700.0;450.0;44708.28;6993878.8;34969.39;23312.93
plano_ipca_mais_8;204;17;3;24150.0;23700.0;450.0;44998.83;7039327.62;35196.64;23464.43
plano_ipca_mais_8;205;18;3;24150.0;23700.0;450.0;45291.25;7085068.87;35425.34;23616.9
plano_ipca_mais_8;206;18;3;24150.0;23700.0;450.0;45585.55;7131104.42;35655.52;23770.35
plano_ipca_mais_8;207;18;3;24150.0;23700.0;450.0;45881.74;7177436.16;35887.18;23924.79
plano_ipca_mais_8;208;18;3;24150.0;23700.0;450.0;46179.84;7224066.0;36120.33;24080.22
plano_ipca_mais_8;209;18;3;24150.0;23700.0;450.0;46479.86;7270995.85;36354.98;24236.65
plano_ipca_mais_8;210;18;3;24150.0;23700.0;450.0;46781.81;7318227.66;36591.14;24394.09
plano_ipca_mais_8;211;18;3;24150.0;23700.0;450.0;47085.7;7365763.36;36828.82;24552.54
plano_ipca_mais_8;212;18;3;24150.0;23700.0;450.0;47391.54;7413604.9;37068.02;24712.02
plano_ipca_mais_8;213;18;3;24150.0;23700.0;450.0;47699.36;7461754.26;37308.77;24872.51
plano_ipca_mais_8;214;18;3;24150.0;23700.0;450.0;48009.15;7510213.41;37551.07;25034.04
plano_ipca_mais_8;215;18;3;24150.0;23700.0;450.0;48320.94;7558984.35;37794.92;25196.61
plano_ipca_mais_8;216;18;3;24150.0;23700.0;450.0;48634.73;7608069.08;38040.35;25360.23
plano_ipca_mais_8;217;19;3;24150.0;23700.0;450.0;48950.55;7657469.63;38287.35;25524.9
plano_ipca_mais_8;218;19;3;24150.0;23700.0;450.0;49268.39;7707188.02;38535.94;25690.63
plano_ipca_mais_8;219;19;3;24150.0;23700.0;450.0;49588.28;7757226.3;38786.13;25857.42
plano_ipca_mais_8;220;19;3;24150.0;23700.0;450.0;49910.23;7807586.53;39037.93;26025.29
plano_ipca_mais_8;221;19;3;24150.0;23700.0;450.0;50234.25;7858270.77;39291.35;26194.24
plano_ipca_mais_8;222;19;3;24150.0;23700.0;450.0;50560.35;7909281.12;39546.41;26364.27
plano_ipca_mais_8;223;19;3;24150.0;23700.0;450.0;50888.55;7960619.68;39803.1;26535.4
plano_ipca_mais_8;224;19;3;24150.0;23700.0;450.0;51218.87;8012288.54;40061.44;26707.63
plano_ipca_mais_8;225;19;3;24150.0;23700.0;450.0;51551.31;8064289.85;40321.45;26880.97
plano_ipca_mais_8;226;19;3;24150.0;23700.0;450.0;51885.88;8116625.73;40583.13;27055.42
plano_ipca_mais_8;227;19;3;24150.0;23700.0;450.0;52222.61;8169298.35;40846.49;27230.99
plano_ipca_mais_8;228;19;3;24150.0;23700.0;450.0;52561.51;8222309.86;41111.55;27407.7
plano_ipca_mais_8;229;20;3;24150.0;23700.0;450.0;52902.59;8275662.45;41378.31;27585.54
plano_ipca_mais_8;230;20;3;24150.0;23700.0;450.0;53245.86;8329358.31;41646.79;27764.53
plano_ipca_mais_8;231;20;3;24150.0;23700.0;450.0;53591.34;8383399.65;41917.0;27944.67
plano_ipca_mais_8;232;20;3;24150.0;23700.0;450.0;53939.05;8437788.7;42188.94;28125.96
plano_ipca_mais_8;233;20;3;24150.0;23700.0;450.0;54288.99;8492527.68;42462.64;28308.43
plano_ipca_mais_8;234;20;3;24150.0;23700.0;450.0;54641.18;8547618.86;42738.09;28492.06
plano_ipca_mais_8;235;20;3;24150.0;23700.0;450.0;54995.64;8603064.5;43015.32;28676.88
plano_ipca_mais_8;236;20;3;24150.0;23700.0;450.0;55352.38;8658866.87;43294.33;28862.89
plano_ipca_mais_8;237;20;3;24150.0;23700.0;450.0;55711.41;8715028.28;43575.14;29050.09
plano_ipca_mais_8;238;20;3;24150.0;23700.0;450.0;56072.75;8771551.04;43857.76;29238.5
plano_ipca_mais_8;239;20;3;24150.0;23700.0;450.0;56436.42;8828437.46;44142.19;29428.12
plano_ipca_mais_8;240;20;3;24150.0;23700.0;450.0;56802.43;8885689.9;44428.45;29618.97
plano_plantao_metade_ipca;1;1;5;43700.0;23700.0;20000.0;0.0;20000.0;100.0;66.67
plano_plantao_metade_ipca;2;1;5;43700.0;23700.0;20000.0;97.35;40097.35;200.49;133.66
plano_plantao_metade_ipca;3;1;5;43700.0;23700.0;20000.0;195.18;60292.53;301.46;200.98
plano_plantao_metade_ipca;4;1;5;43700.0;23700.0;20000.0;293.48;80586.0;402.93;268.62
plano_plantao_metade_ipca;5;1;5;43700.0;23700.0;20000.0;392.26;100978.26;504.89;336.59
plano_plantao_metade_ipca;6;1;5;43700.0;23700.0;20000.0;491.52;121469.78;607.35;404.9
plano_plantao_metade_ipca;7;1;5;43700.0;23700.0;20000.0;591.26;142061.04;710.31;473.54
plano_plantao_metade_ipca;8;1;5;43700.0;23700.0;20000.0;691.49;162752.53;813.76;542.51
plano_plantao_metade_ipca;9;1;5;43700.0;23700.0;20000.0;792.21;183544.73;917.72;611.82
plano_plantao_metade_ipca;10;1;5;43700.0;23700.0;20000.0;893.41;204438.15;1022.19;681.46
plano_plantao_metade_ipca;11;1;5;43700.0;23700.0;20000.0;995.11;225433.26;1127.17;751.44
plano_plantao_metade_ipca;12;1;5;43700.0;23700.0;20000.0;1097.31;246530.57;1232.65;821.77
plano_plantao_metade_ipca;13;2;5;42659.52;23700.0;18959.52;1200.0;266690.09;1333.45;888.97
plano_plantao_metade_ipca;14;2;5;42659.52;23700.0;18959.52;1298.13;286947.74;1434.74;956.49
plano_plantao_metade_ipca;15;2;5;42659.52;23700.0;18959.52;1396.73;307304.0;1536.52;1024.35
plano_plantao_metade_ipca;16;2;5;42659.52;23700.0;18959.52;1495.82;327759.34;1638.8;1092.53
plano_plantao_metade_ipca;17;2;5;42659.52;23700.0;18959.52;1595.39;348314.25;1741.57;1161.05
plano_plantao_metade_ipca;18;2;5;42659.52;23700.0;18959.52;1695.44;368969.21;1844.85;1229.9
plano_plantao_metade_ipca;19;2;5;42659.52;23700.0;18959.52;1795.98;389724.71;1948.62;1299.08
plano_plantao_metade_ipca;20;2;5;42659.52;23700.0;18959.52;1897.0;410581.24;2052.91;1368.6
plano_plantao_metade_ipca;21;2;5;42659.52;23700.0;18959.52;1998.52;431539.29;2157.7;1438.46
plano_plantao_metade_ipca;22;2;5;42659.52;23700.0;18959.52;2100.54;452599.35;2263.0;1508.66
plano_plantao_metade_ipca;23;2;5;42659.52;23700.0;18959.52;2203.05;473761.92;2368.81;1579.21
plano_plantao_metade_ipca;24;2;5;42659.52;23700.0;18959.52;2306.06;495027.51;2475.14;1650.09
plano_plantao_metade_ipca;25;3;5;41643.82;23700.0;17943.82;2409.57;515380.9;2576.9;1717.94
plano_plantao_metade_ipca;26;3;5;41643.82;23700.0;17943.82;2508.64;535833.36;2679.17;1786.11
plano_plantao_metade_ipca;27;3;5;41643.82;23700.0;17943.82;2608.2;556385.38;2781.93;1854.62
plano_plantao_metade_ipca;28;3;5;41643.82;23700.0;17943.82;2708.23;577037.44;2885.19;1923.46
plano_plantao_metade_ipca;29;3;5;41643.82;23700.0;17943.82;2808.76;597790.02;2988.95;1992.63
plano_plantao_metade_ipca;30;3;5;41643.82;23700.0;17943.82;2909.77;618643.61;3093.22;2062.15
plano_plantao_metade_ipca;31;3;5;41643.82;23700.0;17943.82;3011.28;639598.71;3197.99;2132.0
plano_plantao_metade_ipca;32;3;5;41643.82;23700.0;17943.82;3113.28;660655.81;3303.28;2202.19
plano_plantao_metade_ipca;33;3;5;41643.82;23700.0;17943.82;3215.78;681815.41;3409.08;2272.72
plano_plantao_metade_ipca;34;3;5;41643.82;23700.0;17943.82;3318.77;703078.0;3515.39;2343.59
plano_plantao_metade_ipca;35;3;5;41643.82;23700.0;17943.82;3422.27;724444.09;3622.22;2414.81
plano_plantao_metade_ipca;36;3;5;41643.82;23700.0;17943.82;3526.27;745914.18;3729.57;2486.38
plano_plantao_metade_ipca;37;4;5;40652.3;23700.0;16952.3;3630.77;766497.25;3832.49;2554.99
plano_plantao_metade_ipca;38;4;5;40652.3;23700.0;16952.3;3730.96;787180.52;3935.9;2623.94
plano_plantao_metade_ipca;39;4;5;40652.3;23700.0;16952.3;3831.64;807964.46;4039.82;2693.21
plano_plantao_metade_ipca;40;4;5;40652.3;23700.0;16952.3;3932.81;828849.57;4144.25;2762.83
plano_plantao_metade_ipca;41;4;5;40652.3;23700.0;16952.3;4034.47;849836.34;4249.18;2832.79
plano_plantao_metade_ipca;42;4;5;40652.3;23700.0;16952.3;4136.62;870925.26;4354.63;2903.08
plano_plantao_metade_ipca;43;4;5;40652.3;23700.0;16952.3;4239.27;892116.83;4460.58;2973.72
plano_plantao_metade_ipca;44;4;5;40652.3;23700.0;16952.3;4342.42;913411.56;4567.06;3044.71
plano_plantao_metade_ipca;45;4;5;40652.3;23700.0;16952.3;4446.08;934809.94;4674.05;3116.03
plano_plantao_metade_ipca;46;4;5;40652.3;23700.0;16952.3;4550.23;956312.47;4781.56;3187.71
plano_plantao_metade_ipca;47;4;5;40652.3;23700.0;16952.3;4654.9;977919.67;4889.6;3259.73
plano_plantao_metade_ipca;48;4;5;40652.3;23700.0;16952.3;4760.07;999632.05;4998.16;3332.11
plano_plantao_metade_ipca;49;5;5;39684.39;23700.0;15984.39;4865.76;1020482.2;5102.41;3401.61
plano_plantao_metade_ipca;50;5;5;39684.39;23700.0;15984.39;4967.25;1041433.84;5207.17;3471.45
plano_plantao_metade_ipca;51;5;5;39684.39;23700.0;15984.39;5069.23;1062487.46;5312.44;3541.62
plano_plantao_metade_ipca;52;5;5;39684.39;23700.0;15984.39;5171.71;1083643.56;5418.22;3612.15
plano_plantao_metade_ipca;53;5;5;39684.39;23700.0;15984.39;5274.69;1104902.64;5524.51;3683.01
plano_plantao_metade_ipca;54;5;5;39684.39;23700.0;15984.39;5378.17;1126265.2;5631.33;3754.22
plano_plantao_metade_ipca;55;5;5;39684.39;23700.0;15984.39;5482.15;1147731.74;5738.66;3825.77
plano_plantao_metade_ipca;56;5;5;39684.39;23700.0;15984.39;5586.64;1169302.77;5846.51;3897.68
plano_plantao_metade_ipca;57;5;5;39684.39;23700.0;15984.39;5691.64;1190978.8;5954.89;3969.93
plano_plantao_metade_ipca;58;5;5;39684.39;23700.0;15984.39;5797.15;1212760.34;6063.8;4042.53
plano_plantao_metade_ipca;59;5;5;39684.39;23700.0;15984.39;5903.17;1234647.9;6173.24;4115.49
plano_plantao_metade_ipca;60;5;5;39684.39;23700.0;15984.39;6009.71;1256642.0;6283.21;4188.81
plano_plantao_metade_ipca;61;6;5;38739.52;23700.0;15039.52;6116.77;1277798.29;6388.99;4259.33
plano_plantao_metade_ipca;62;6;5;38739.52;23700.0;15039.52;6219.75;1299057.56;6495.29;4330.19
plano_plantao_metade_ipca;63;6;5;38739.52;23700.0;15039.52;6323.23;1320420.31;6602.1;4401.4
plano_plantao_metade_ipca;64;6;5;38739.52;23700.0;15039.52;6427.21;1341887.05;6709.44;4472.96
plano_plantao_metade_ipca;65;6;5;38739.52;23700.0;15039.52;6531.7;1363458.28;6817.29;4544.86
plano_plantao_metade_ipca;66;6;5;38739.52;23700.0;15039.52;6636.7;1385134.5;6925.67;4617.12
plano_plantao_metade_ipca;67;6;5;38739.52;23700.0;15039.52;6742.21;1406916.24;7034.58;4689.72
plano_plantao_metade_ipca;68;6;5;38739.52;23700.0;15039.52;6848.24;1428803.99;7144.02;4762.68
plano_plantao_metade_ipca;69;6;5;38739.52;23700.0;15039.52;6954.78;1450798.29;7253.99;4835.99
plano_plantao_metade_ipca;70;6;5;38739.52;23700.0;15039.52;7061.83;1472899.65;7364.5;4909.67
plano_plantao_metade_ipca;71;6;5;38739.52;23700.0;15039.52;7169.41;1495108.59;7475.54;4983.7
plano_plantao_metade_ipca;72;6;5;38739.52;23700.0;15039.52;7277.52;1517425.63;7587.13;5058.09
plano_plantao_metade_ipca;73;7;5;37817.15;23700.0;14117.15;7386.15;1538928.93;7694.64;5129.76
plano_plantao_metade_ipca;74;7;5;37817.15;23700.0;14117.15;7490.81;1560536.89;7802.68;5201.79
plano_plantao_metade_ipca;75;7;5;37817.15;23700.0;14117.15;7595.99;1582250.04;7911.25;5274.17
plano_plantao_metade_ipca;76;7;5;37817.15;23700.0;14117.15;7701.68;1604068.87;8020.34;5346.9
plano_plantao_metade_ipca;77;7;5;37817.15;23700.0;14117.15;7807.89;1625993.91;8129.97;5419.98
plano_plantao_metade_ipca;78;7;5;37817.15;23700.0;14117.15;7914.61;1648025.68;8240.13;5493.42
plano_plantao_metade_ipca;79;7;5;37817.15;23700.0;14117.15;8021.85;1670164.68;8350.82;5567.22
plano_plantao_metade_ipca;80;7;5;37817.15;23700.0;14117.15;8129.61;1692411.44;8462.06;5641.37
plano_plantao_metade_ipca;81;7;5;37817.15;23700.0;14117.15;8237.9;1714766.49;8573.83;5715.89
plano_plantao_metade_ipca;82;7;5;37817.15;23700.0;14117.15;8346.71;1737230.36;8686.15;5790.77
plano_plantao_metade_ipca;83;7;5;37817.15;23700.0;14117.15;8456.06;1759803.57;8799.02;5866.01
plano_plantao_metade_ipca;84;7;5;37817.15;23700.0;14117.15;8565.93;1782486.66;8912.43;5941.62
plano_plantao_metade_ipca;85;8;5;36916.74;23700.0;13216.74;8676.34;1804379.74;9021.9;6014.6
plano_plantao_metade_ipca;86;8;5;36916.74;23700.0;13216.74;8782.91;1826379.4;9131.9;6087.93
plano_plantao_metade_ipca;87;8;5;36916.74;23700.0;13216.74;8889.99;1848486.14;9242.43;6161.62
plano_plantao_metade_ipca;88;8;5;36916.74;23700.0;13216.74;8997.6;1870700.48;9353.5;6235.67
plano_plantao_metade_ipca;89;8;5;36916.74;23700.0;13216.74;9105.73;1893022.96;9465.11;6310.08
plano_plantao_metade_ipca;90;8;5;36916.74;23700.0;13216.74;9214.38;1915454.09;9577.27;6384.85
plano_plantao_metade_ipca;91;8;5;36916.74;23700.0;13216.74;9323.57;1937994.4;9689.97;6459.98
plano_plantao_metade_ipca;92;8;5;36916.74;23700.0;13216.74;9433.29;1960644.43;9803.22;6535.48
plano_plantao_metade_ipca;93;8;5;36916.74;23700.0;13216.74;9543.54;1983404.71;9917.02;6611.35
plano_plantao_metade_ipca;94;8;5;36916.74;23700.0;13216.74;9654.32;2006275.78;10031.38;6687.59
plano_plantao_metade_ipca;95;8;5;36916.74;23700.0;13216.74;9765.65;2029258.17;10146.29;6764.19
plano_plantao_metade_ipca;96;8;5;36916.74;23700.0;13216.74;9877.52;2052352.44;10261.76;6841.17
plano_plantao_metade_ipca;97;9;5;36037.77;23700.0;12337.77;9989.93;2074680.14;10373.4;6915.6
plano_plantao_metade_ipca;98;9;5;36037.77;23700.0;12337.77;10098.61;2097116.53;10485.58;6990.39
plano_plantao_metade_ipca;99;9;5;36037.77;23700.0;12337.77;10207.82;2119662.12;10598.31;7065.54
plano_plantao_metade_ipca;100;9;5;36037.77;23700.0;12337.77;10317.56;2142317.46;10711.59;7141.06
plano_plantao_metade_ipca;101;9;5;36037.77;23700.0;12337.77;10427.84;2165083.07;10825.42;7216.94
plano_plantao_metade_ipca;102;9;5;36037.77;23700.0;12337.77;10538.65;2187959.5;10939.8;7293.2
plano_plantao_metade_ipca;103;9;5;36037.77;23700.0;12337.77;10650.0;2210947.28;11054.74;7369.82
plano_plantao_metade_ipca;104;9;5;36037.77;23700.0;12337.77;10761.9;2234046.95;11170.23;7446.82
plano_plantao_metade_ipca;105;9;5;36037.77;23700.0;12337.77;10874.34;2257259.06;11286.3;7524.2
plano_plantao_metade_ipca;106;9;5;36037.77;23700.0;12337.77;10987.32;2280584.16;11402.92;7601.95
plano_plantao_metade_ipca;107;9;5;36037.77;23700.0;12337.77;11100.86;2304022.79;11520.11;7680.08
plano_plantao_metade_ipca;108;9;5;36037.77;23700.0;12337.77;11214.95;2327575.51;11637.88;7758.59
plano_plantao_metade_ipca;109;10;5;35179.73;23700.0;11479.73;11329.59;2350384.84;11751.92;7834.62
plano_plantao_metade_ipca;110;10;5;35179.73;23700.0;11479.73;11440.62;2373305.19;11866.53;7911.02
plano_plantao_metade_ipca;111;10;5;35179.73;23700.0;11479.73;11552.18;2396337.1;11981.69;7987.79
plano_plantao_metade_ipca;112;10;5;35179.73;23700.0;11479.73;11664.29;2419481.13;12097.41;8064.94
plano_plantao_metade_ipca;113;10;5;35179.73;23700.0;11479.73;11776.95;2442737.81;12213.69;8142.46
plano_plantao_metade_ipca;114;10;5;35179.73;23700.0;11479.73;11890.15;2466107.69;12330.54;8220.36
plano_plantao_metade_ipca;115;10;5;35179.73;23700.0;11479.73;12003.9;2489591.33;12447.96;8298.64
plano_plantao_metade_ipca;116;10;5;35179.73;23700.0;11479.73;12118.21;2513189.27;12565.95;8377.3
plano_plantao_metade_ipca;117;10;5;35179.73;23700.0;11479.73;12233.08;2536902.08;12684.51;8456.34
plano_plantao_metade_ipca;118;10;5;35179.73;23700.0;11479.73;12348.5;2560730.31;12803.65;8535.77
plano_plantao_metade_ipca;119;10;5;35179.73;23700.0;11479.73;12464.48;2584674.53;12923.37;8615.58
plano_plantao_metade_ipca;120;10;5;35179.73;23700.0;11479.73;12581.03;2608735.29;13043.68;8695.78
plano_plantao_metade_ipca;121;11;4;26509.71;23700.0;2809.71;12698.15;2624243.15;13121.22;8747.48
plano_plantao_metade_ipca;122;11;4;26509.71;23700.0;2809.71;12773.64;2639826.49;13199.13;8799.42
plano_plantao_metade_ipca;123;11;4;26509.71;23700.0;2809.71;12849.49;2655485.69;13277.43;8851.62
plano_plantao_metade_ipca;124;11;4;26509.71;23700.0;2809.71;12925.71;2671221.11;13356.11;8904.07
plano_plantao_metade_ipca;125;11;4;26509.71;23700.0;2809.71;13002.3;2687033.12;13435.17;8956.78
plano_plantao_metade_ipca;126;11;4;26509.71;23700.0;2809.71;13079.27;2702922.09;13514.61;9009.74
plano_plantao_metade_ipca;127;11;4;26509.71;23700.0;2809.71;13156.61;2718888.41;13594.44;9062.96
plano_plantao_metade_ipca;128;11;4;26509.71;23700.0;2809.71;13234.33;2734932.44;13674.66;9116.44
plano_plantao_metade_ipca;129;11;4;26509.71;23700.0;2809.71;13312.42;2751054.57;13755.27;9170.18
plano_plantao_metade_ipca;130;11;4;26509.71;23700.0;2809.71;13390.9;2767255.18;13836.28;9224.18
plano_plantao_metade_ipca;131;11;4;26509.71;23700.0;2809.71;13469.75;2783534.64;13917.67;9278.45
plano_plantao_metade_ipca;132;11;4;26509.71;23700.0;2809.71;13549.0;2799893.34;13999.47;9332.98
plano_plantao_metade_ipca;133;12;4;25878.52;23700.0;2178.52;13628.62;2815700.48;14078.5;9385.67
plano_plantao_metade_ipca;134;12;4;25878.52;23700.0;2178.52;13705.56;2831584.57;14157.92;9438.62
plano_plantao_metade_ipca;135;12;4;25878.52;23700.0;2178.52;13782.88;2847545.98;14237.73;9491.82
plano_plantao_metade_ipca;136;12;4;25878.52;23700.0;2178.52;13860.57;2863585.07;14317.93;9545.28
plano_plantao_metade_ipca;137;12;4;25878.52;23700.0;2178.52;13938.65;2879702.24;14398.51;9599.01
plano_plantao_metade_ipca;138;12;4;25878.52;23700.0;2178.52;14017.1;2895897.86;14479.49;9652.99
plano_plantao_metade_ipca;139;12;4;25878.52;23700.0;2178.52;14095.93;2912172.31;14560.86;9707.24
plano_plantao_metade_ipca;140;12;4;25878.52;23700.0;2178.52;14175.15;2928525.98;14642.63;9761.75
plano_plantao_metade_ipca;141;12;4;25878.52;23700.0;2178.52;14254.75;2944959.25;14724.8;9816.53
plano_plantao_metade_ipca;142;12;4;25878.52;23700.0;2178.52;14334.74;2961472.51;14807.36;9871.58
plano_plantao_metade_ipca;143;12;4;25878.52;23700.0;2178.52;14415.12;2978066.15;14890.33;9926.89
plano_plantao_metade_ipca;144;12;4;25878.52;23700.0;2178.52;14495.89;2994740.57;14973.7;9982.47
plano_plantao_metade_ipca;145;13;4;25262.37;23700.0;1562.37;14577.05;3010879.98;15054.4;10036.27
plano_plantao_metade_ipca;146;13;4;25262.37;23700.0;1562.37;14655.61;3027097.96;15135.49;10090.33
plano_plantao_metade_ipca;147;13;4;25262.37;23700.0;1562.37;14734.55;3043394.88;15216.97;10144.65
plano_plantao_metade_ipca;148;13;4;25262.37;23700.0;1562.37;14813.88;3059771.13;15298.86;10199.24
plano_plantao_metade_ipca;149;13;4;25262.37;23700.0;1562.37;14893.59;3076227.09;15381.14;10254.09
plano_plantao_metade_ipca;150;13;4;25262.37;23700.0;1562.37;14973.69;3092763.15;15463.82;10309.21
plano_plantao_metade_ipca;151;13;4;25262.37;23700.0;1562.37;15054.18;3109379.7;15546.9;10364.6
plano_plantao_metade_ipca;152;13;4;25262.37;23700.0;1562.37;15135.06;3126077.13;15630.39;10420.26
plano_plantao_metade_ipca;153;13;4;25262.37;23700.0;1562.37;15216.34;3142855.83;15714.28;10476.19
plano_plantao_metade_ipca;154;13;4;25262.37;23700.0;1562.37;15298.01;3159716.21;15798.58;10532.39
plano_plantao_metade_ipca;155;13;4;25262.37;23700.0;1562.37;15380.08;3176658.66;15883.29;10588.86
plano_plantao_metade_ipca;156;13;4;25262.37;23700.0;1562.37;15462.55;3193683.57;15968.42;10645.61
plano_plantao_metade_ipca;157;14;4;24660.88;23700.0;960.88;15545.42;3210189.87;16050.95;10700.63
plano_plantao_metade_ipca;158;14;4;24660.88;23700.0;960.88;15625.76;3226776.51;16133.88;10755.92
plano_plantao_metade_ipca;159;14;4;24660.88;23700.0;960.88;15706.5;3243443.89;16217.22;10811.48
plano_plantao_metade_ipca;160;14;4;24660.88;23700.0;960.88;15787.63;3260192.4;16300.96;10867.31
plano_plantao_metade_ipca;161;14;4;24660.88;23700.0;960.88;15869.15;3277022.44;16385.11;10923.41
plano_plantao_metade_ipca;162;14;4;24660.88;23700.0;960.88;15951.07;3293934.39;16469.67;10979.78
plano_plantao_metade_ipca;163;14;4;24660.88;23700.0;960.88;16033.39;3310928.67;16554.64;11036.43
